OSD.latitude,OSD.longitude,OSD.altitude [ft],OSD.pitch,OSD.yaw [360],GIMBAL.pitch
13.1938472154711,-59.6413148085381,23,0.3,231.4,-31.7
13.1938472165163,-59.6413148268405,23,0.6,231.4,-31.7
13.1938473147535,-59.6413147726021,23,0.7,231.4,-31.7
13.1938473440953,-59.6413147216723,23,0.2,231.4,-31.7
13.1938473274326,-59.6413149051183,23,0.1,231.4,-31.7
13.1938473334637,-59.641314910609,23,-0.2,231.4,-31.7
13.1938472584087,-59.6413149036753,23,-2.7,231.4,-31.7
13.1938471890849,-59.6413149653754,23,-7.9,231.4,-31.7
13.1938469799314,-59.6413151031359,23,-10.1,231.3,-31.7
13.1938467839453,-59.6413153902367,23,-9.5,231.2,-31.7
13.1938464137846,-59.6413156823003,23,-9.2,231.3,-31.7
13.1938459916053,-59.6413161265199,23,-10.3,231.3,-31.7
13.1938454852472,-59.6413169119379,23,-11.2,231.3,-31.7
13.1938450187425,-59.6413175326698,23,-11.3,231.3,-31.7
13.193844231834,-59.6413184072414,23,-11,231.3,-31.7
13.1938434912383,-59.6413193033888,23,-10.7,231.3,-31.7
13.1938426750736,-59.6413203716136,23,-11.8,231.3,-31.7
13.1938415113821,-59.6413218245753,23,-12.8,231.3,-31.7
13.1938407164677,-59.6413230742752,23,-13.5,231.4,-31.7
13.1938395612874,-59.6413246182912,23,-12.5,231.3,-31.7
13.1938382834412,-59.6413262270694,23,-7.9,231.3,-31.7
13.1938368371559,-59.6413280345691,23,-2.5,231.3,-31.7
13.1938357900863,-59.6413296658734,23,0.8,231.8,-31.7
13.193834523647,-59.6413317167946,23,2.3,232.1,-31.7
13.1938336794598,-59.6413336227399,23,1.9,231.9,-31.7
13.193833095665,-59.6413352677006,23,1.3,231.5,-31.7
13.193832718308,-59.6413377338392,23,1.4,231.6,-31.7
13.1938325550048,-59.6413401385241,23,1.5,231.6,-31.7
13.1938328276994,-59.6413421924722,23,1.5,231.3,-31.7
13.1938330529502,-59.6413445587926,23,1.7,231,-31.7
13.1938332105135,-59.6413468068514,23,1.7,231.4,-31.7
13.193833633451,-59.6413495498134,23,1.7,231.7,-31.7
13.1938341216257,-59.6413517498638,23,1.8,231.3,-31.7
13.1938346144995,-59.6413540441009,23,1.6,231,-31.7
13.193835038435,-59.641355724188,23,5,231,-31.7
13.193835548751,-59.6413577669788,23,11.2,229.8,-31.7
13.1938358314732,-59.6413590354033,23,9.8,230.3,-31.7
13.193836215945,-59.6413605297213,23,5.6,231.3,-31.7
13.1938366155075,-59.641361550888,23,3.7,231.5,-31.7
13.1938369591793,-59.6413625247148,23,5.1,231.3,-31.7
13.1938371828281,-59.641363325197,23,7.8,231.1,-31.7
13.19383748235,-59.6413638916906,23,9.2,231,-31.7
13.1938378293329,-59.6413645596566,23,9.1,230.9,-31.7
13.1938381588135,-59.6413648757245,23,8,230.9,-31.7
13.1938385775317,-59.6413648290886,23,6.8,230.9,-31.7
13.1938389342852,-59.6413647584837,23,6,231,-31.7
13.1938392377908,-59.6413644606126,23,5.8,231.1,-31.7
13.1938395669673,-59.6413640274449,23,5.8,231,-31.7
13.1938397587898,-59.6413636330288,23,5.5,231,-31.7
13.1938400197862,-59.6413630046944,23,3.5,231.2,-31.7
13.1938403189141,-59.6413623055791,23,0.4,231.3,-31.7
13.1938405424258,-59.6413614869,23,-1.4,231.2,-31.7
13.1938408552565,-59.6413607836667,23,-1.5,231.1,-31.7
13.1938410477559,-59.6413602072125,23,-1.3,231.1,-31.7
13.1938412072382,-59.6413596225574,23,-0.8,231.1,-31.7
13.1938413941005,-59.6413590372688,23,-0.7,231.2,-31.7
13.1938416064495,-59.641358572811,23,-2.9,231.2,-31.7
13.1938418133842,-59.6413580339822,23,-4.8,231.2,-31.7
13.1938418620359,-59.6413575149692,23,-4.5,231.1,-31.7
13.1938420176117,-59.6413570909174,23,-4.1,231.1,-31.7
13.1938420012659,-59.6413570107389,23,-3.5,231.2,-31.7
13.193842078951,-59.641356796566,23,-2.8,231.3,-31.7
13.1938421647062,-59.6413567180066,23,-2.3,231.2,-31.7
13.1938422130152,-59.6413566065734,23,-2,231.1,-31.7
13.1938422244864,-59.6413564894734,23,-1.6,231.1,-31.7
13.1938422332675,-59.6413564301315,23,-1.2,231.1,-31.7
13.1938422020581,-59.6413564211563,23,-1,231.2,-31.7
13.1938422139404,-59.6413563772306,23,-0.9,231.2,-31.7
13.1938420752844,-59.641356419502,23,-0.5,231.1,-31.7
13.1938420511513,-59.6413564884175,23,0.2,231.1,-31.7
13.1938420731341,-59.6413564902829,23,0.5,231.2,-31.7
13.1938420654409,-59.6413564640613,23,0.2,231.2,-31.7
13.1938419523829,-59.6413568036758,23,0.1,231.2,-31.7
13.1938419186634,-59.6413569019102,23,1,231.2,-31.7
13.1938419834038,-59.6413567327189,23,1.6,231.3,-31.7
13.1938419890752,-59.6413567341972,23,1.1,231.3,-31.7
13.1938418738411,-59.6413567796011,23,0.6,231.4,-31.7
13.1938418620958,-59.6413567648537,23,0.5,231.4,-31.7
13.1938418773621,-59.6413569195791,23,0.6,231.4,-31.7
13.1938418700888,-59.6413569606186,23,0.7,231.5,-31.7
13.1938418805319,-59.6413570041923,23,0.9,231.5,-31.7
13.1938418842328,-59.6413570004966,23,0.8,231.4,-31.7
13.1938419203082,-59.6413571466692,23,0.4,231.4,-31.7
13.1938419513891,-59.6413571930939,23,0.6,231.4,-31.7
13.1938419045793,-59.6413572253694,23,0.7,231.4,-31.7
13.1938419121525,-59.6413572406801,23,0.6,231.4,-31.7
13.1938418937507,-59.6413573007963,23,0.4,231.4,-31.7
13.1938418993621,-59.6413573057943,23,0.2,231.5,-31.7
13.1938418869657,-59.641357309138,23,0.2,231.4,-31.7
13.1938418763084,-59.6413573188171,23,0.4,231.4,-31.7
13.1938417778313,-59.6413572719701,23,0.4,231.4,-31.7
13.1938417708321,-59.6413572358581,23,0,231.4,-31.7
13.1938417883687,-59.641357244059,23,-0.3,231.3,-31.7
13.1938417818406,-59.6413572764049,23,0.2,231.3,-31.7
13.1938417873064,-59.6413569872274,23,0.4,231.4,-31.7
13.1938417889769,-59.6413568631233,23,0,231.4,-31.7
13.1938418074387,-59.6413570631471,23,-0.4,231.4,-31.7
13.1938418270827,-59.6413570610001,23,-0.4,231.4,-31.7
13.1938418105828,-59.6413569760348,23,-0.2,231.4,-31.7
13.1938418185072,-59.6413569579085,23,-0.2,231.3,-31.7
13.1938416539532,-59.6413569761052,23,-0.1,231.4,-31.7
13.1938416128147,-59.6413569648422,23,-0.2,231.4,-31.7
13.1938416896517,-59.6413569779707,23,0,231.4,-31.7
13.1938417016283,-59.6413569732895,23,0,231.3,-31.7
13.1938416929842,-59.6413570045091,23,0,231.2,-31.7
13.1938416993238,-59.6413570401635,23,0.9,231.2,-31.7
13.1938416955286,-59.6413571250584,23,2.2,231.3,-31.7
13.1938417364786,-59.641357151984,23,3.3,231.4,-31.7
13.1938418192525,-59.6413572215682,23,4.2,231.3,-31.7
13.1938418897071,-59.6413571981622,23,5,231.3,-31.7
13.1938421263948,-59.6413569947596,23,4.3,231.3,-31.7
13.1938423413138,-59.6413568114191,23,3.9,231.2,-31.7
13.1938425200375,-59.6413565897844,23,3.4,231.3,-31.7
13.1938427493062,-59.6413563758579,23,1.7,231.4,-31.7
13.1938429287239,-59.6413562477413,23,0.6,231.3,-31.7
13.1938431501881,-59.6413560149845,23,0.6,231.4,-31.7
13.1938433261361,-59.6413558848969,23,0.8,231.6,-31.7
13.193843566122,-59.6413556690345,23,1,231.6,-31.7
13.1938436986613,-59.6413555224396,23,0.8,231.5,-31.7
13.1938438981856,-59.641355331391,23,0.3,231.5,-31.7
13.19384420388,-59.641355086104,23,-1.2,231.4,-31.7
13.1938444107804,-59.6413548887904,23,-1.7,231.4,-31.7
13.1938444464104,-59.6413549576003,23,-1.5,231.4,-31.7
13.1938445530689,-59.6413548911838,23,-0.7,231.4,-31.7
13.1938445606678,-59.6413549825197,23,-0.2,231.6,-31.7
13.1938445944644,-59.6413550438326,23,-0.1,231.6,-31.7
13.1938445941902,-59.6413550449941,23,1.2,231.5,-31.7
13.1938445823593,-59.6413551214769,23,1.9,231.5,-31.7
13.1938445619014,-59.6413551390753,23,1.9,231.5,-31.7
13.1938445359264,-59.6413551670216,23,1.8,231.5,-31.7
13.1938445661763,-59.6413552191834,23,1.5,231.3,-31.7
13.1938445492566,-59.6413552432932,23,1.4,231.2,-31.7
13.193844492372,-59.6413551779327,23,1.4,231.1,-31.7
13.1938445048883,-59.6413551611438,23,1.2,231.2,-31.7
13.1938443792712,-59.641355070371,23,1.1,231.2,-31.7
13.1938443662237,-59.6413550575242,23,1.5,231.3,-31.7
13.1938443579138,-59.6413551906035,23,1.9,231.4,-31.7
13.1938443239201,-59.6413551898292,23,2.1,231.4,-31.7
13.1938442259485,-59.6413553068236,23,2.5,231.3,-31.7
13.1938441588607,-59.6413553107304,23,2.1,231.3,-31.7
13.1938441463615,-59.6413553252316,23,1.8,231.4,-31.7
13.1938441292704,-59.6413553807018,23,2.3,231.4,-31.7
13.1938440554662,-59.6413554082609,23,3.4,231.1,-31.7
13.1938440329008,-59.64135540094,23,2.7,231.3,-31.7
13.193843954102,-59.6413555180752,23,2.5,231.3,-31.7
13.1938439153452,-59.6413555544335,23,2.8,231.2,-31.7
13.1938437063459,-59.6413555914254,23,3.8,231.3,-31.7
13.1938436427191,-59.6413555655909,23,3.8,231.3,-31.7
13.1938437497289,-59.6413555787546,23,2.9,231.3,-31.7
13.1938437418987,-59.6413555672804,23,2.7,231.3,-31.7
13.1938436637938,-59.6413557271445,23,3.1,231.3,-31.7
13.1938436411428,-59.6413557876479,23,3.4,231.3,-31.7
13.1938436767899,-59.6413555609801,23,3.8,231.3,-31.7
13.1938436916792,-59.6413555113878,23,3.2,231.3,-31.7
13.1938436043478,-59.6413554400789,23,1.9,231.3,-31.7
13.1938436330727,-59.6413554047061,23,2,231.3,-31.7
13.1938436807735,-59.6413554489837,23,2.8,231.3,-31.7
13.193843686342,-59.6413554113583,23,2.8,231.4,-31.7
13.1938437185795,-59.6413555090648,23,2.2,231.4,-31.7
13.1938437519049,-59.6413555130772,23,2.6,231.3,-31.7
13.1938437949967,-59.6413553780972,23,3,231.3,-31.7
13.1938438183073,-59.6413553547969,23,2.6,231.3,-31.7
13.1938439715786,-59.6413553503621,23,2.4,231.3,-31.7
13.1938440505916,-59.6413553196704,23,2,231.4,-31.7
13.1938440668431,-59.6413552706412,23,1.8,231.4,-31.7
13.1938441367323,-59.6413552537467,23,1.7,231.4,-31.7
13.1938441409643,-59.6413550382011,23,1.5,231.4,-31.7
13.1938441895047,-59.6413549913541,23,1.3,231.4,-31.7
13.1938441322603,-59.6413548813287,23,1.3,231.4,-31.7
13.1938441812461,-59.6413547798913,23,1.1,231.4,-31.7
13.1938441936682,-59.6413549893479,23,0.4,231.3,-31.7
13.193844176243,-59.6413550266566,23,0.8,231.3,-31.7
13.1938443449348,-59.6413551117626,23,1.5,231.3,-31.7
13.1938443929355,-59.6413551320008,23,1.4,231.3,-31.7
13.1938441849471,-59.6413552377673,23,1.2,231.3,-31.7
13.1938441718482,-59.6413552882748,23,1.5,231.3,-31.7
13.1938441531208,-59.6413553697556,23,2.1,231.2,-31.7
13.1938441333141,-59.6413554321596,23,2.5,231.2,-31.7
13.1938443074716,-59.6413554373688,23,1.9,231.3,-31.7
13.1938443515143,-59.6413554602467,23,1.2,231.3,-31.7
13.1938444407904,-59.6413555355328,23,1.4,231.3,-31.7
13.1938445073042,-59.6413555778746,23,1.4,231.3,-31.7
13.1938444312297,-59.6413556035683,23,1.2,231.2,-31.7
13.193844468119,-59.6413555937836,23,1.2,231.3,-31.7
13.1938443998061,-59.6413555706593,23,1.3,231.4,-31.7
13.193844400046,-59.6413555265224,23,0.8,231.4,-31.7
13.1938443852081,-59.6413555599946,23,-0.1,231.3,-31.7
13.1938443722034,-59.6413555422554,23,0,231.3,-31.7
13.1938443865702,-59.6413556164504,23,1,231.3,-31.7
13.1938443918303,-59.6413556504858,23,1.2,231.3,-31.7
13.1938444054346,-59.6413555937836,23,0.9,231.4,-31.7
13.1938444296277,-59.6413555704129,23,0.4,231.4,-31.7
13.1938442922652,-59.6413555863219,23,0.1,231.4,-31.7
13.1938442618097,-59.6413555765724,23,0.3,231.3,-31.7
13.1938441396279,-59.6413554698906,23,0.3,231.4,-31.7
13.1938440912332,-59.6413554441618,23,0.1,231.3,-31.7
13.1938441497026,-59.6413554937541,23,0.3,231.3,-31.7
13.1938440756756,-59.6413555150834,23,0.7,231.4,-31.7
13.1938441751122,-59.641355488721,23,1.1,231.3,-31.7
13.1938441920319,-59.6413554644351,23,1,231.3,-31.7
13.1938440992861,-59.6413555038204,23,0.3,231.4,-31.7
13.1938441158118,-59.6413555189551,23,-0.1,231.4,-31.7
13.193844100614,-59.6413554008696,23,0,231.4,-31.7
13.193844104195,-59.6413554042133,23,0.4,231.3,-31.7
13.1938441969922,-59.6413553290328,23,0.1,231.3,-31.7
13.1938441991768,-59.6413552320654,23,-0.2,231.4,-31.7
13.1938441973434,-59.6413553629626,23,-0.5,231.4,-31.7
13.1938442132951,-59.6413553613083,23,-0.5,231.4,-31.7
13.1938443141881,-59.6413553053453,23,-0.3,231.4,-31.7
13.1938443328983,-59.6413553254075,23,-0.5,231.3,-31.7
13.1938444247702,-59.6413551627628,23,-0.6,231.3,-31.7
13.1938444537094,-59.6413551009219,23,-0.6,231.3,-31.7
13.1938444609142,-59.6413550820916,23,-0.3,231.3,-31.7
13.1938445129413,-59.6413549956833,23,-1.9,231.6,-31.7
13.1938444075507,-59.6413550973318,23,-2.8,231.5,-31.7
13.1938443985554,-59.6413551620237,23,-0.8,231.3,-31.7
13.1938442554188,-59.6413549234594,23,0.9,231.3,-31.7
13.1938442169703,-59.6413548277943,23,-0.2,231.5,-31.7
13.1938442533884,-59.6413549722422,23,-1.5,231.6,-31.7
13.1938442228472,-59.6413550057496,23,-0.9,231.4,-31.7
13.1938441798069,-59.6413550771992,23,-0.7,231.1,-31.7
13.1938441603342,-59.6413550328512,23,-0.6,231.2,-31.7
13.1938441750008,-59.6413551171477,23,-1.2,231.2,-31.7
13.1938441642322,-59.6413551528373,23,-1,231.3,-31.7
13.193844082118,-59.6413551855352,23,-0.9,231.3,-31.7
13.1938440768664,-59.6413551765248,23,-1.4,231.3,-31.7
13.1938440754186,-59.6413552243573,23,-1.5,231.3,-31.7
13.1938440506687,-59.6413552792292,23,-1.5,231.3,-31.7
13.1938440740565,-59.6413552397032,23,-1.1,231.3,-32.1
13.1938440531103,-59.6413552862686,23,-1.2,231.3,-32.8
13.1938440571282,-59.6413550649155,23,-1.5,231.2,-33.8
13.1938439892608,-59.6413550121906,23,-1.7,231.2,-34.8
13.1938439777725,-59.6413550817044,23,-1.3,231.3,-35.9
13.1938439687001,-59.6413551059199,23,-1.3,231.3,-37
13.1938439403521,-59.6413551753985,23,-1.3,231.2,-38
13.1938438803749,-59.6413551716324,23,-1.7,231.3,-38.7
13.1938438412839,-59.6413553454346,23,-2.6,231.4,-39.2
13.1938437853417,-59.6413554250147,23,-5,231.4,-39.4
13.1938437177313,-59.641355488369,23,-8.3,231.4,-39.4
13.1938435660706,-59.6413556743492,23,-10.8,231.5,-39.4
13.1938433006665,-59.6413557703311,23,-11.2,231.4,-39.4
13.1938429520774,-59.6413561259602,23,-11.3,231.5,-39.4
13.1938421761945,-59.6413567698164,23,-11.7,231.4,-39.4
13.1938415924168,-59.641357371542,23,-11.7,231.4,-39.4
13.1938410447403,-59.641358339315,23,-11.3,231.4,-39.4
13.1938403377228,-59.6413592062841,23,-11.4,231.4,-39.4
13.1938394886139,-59.6413603214615,23,-11.5,231.4,-39.4
13.1938385222578,-59.641361568064,23,-11.1,231.3,-39.4
13.1938376496069,-59.6413626319948,23,-11,231.3,-39.4
13.1938365423758,-59.6413639316038,23,-11.1,231.3,-39.4
13.1938352871378,-59.6413655238747,23,-11.7,231.2,-39.4
13.1938339487104,-59.6413671730941,23,-11.8,231.2,-39.4
13.1938329270632,-59.641368494842,23,-11.5,231.1,-39.4
13.1938313905679,-59.6413703525324,23,-10.6,231.1,-39.6
13.1938299667838,-59.6413723737475,23,-9.9,231.2,-40
13.1938285474373,-59.6413741526322,23,-11.5,231.3,-40.8
13.1938269676404,-59.6413762967195,23,-11.3,231.4,-41.8
13.1938255304276,-59.6413781915426,23,-9.2,231.3,-42.8
13.1938238814912,-59.6413801482067,23,-6.1,231.3,-43.9
13.1938223042601,-59.6413822262647,23,-5.2,231.3,-45
13.1938206754132,-59.6413841391086,23,-4.8,231.3,-46
13.1938189807549,-59.6413862989642,23,-5.5,231.4,-46.7
13.193817187157,-59.6413884276352,23,-7.9,231.4,-47.2
13.19381560476,-59.6413904059806,23,-12,231.4,-47.4
13.1938137847973,-59.6413925115625,23,-15.8,231.5,-47.5
13.1938120539351,-59.6413946845113,23,-16.3,231.3,-47.5
13.1938102759033,-59.6413969003298,23,-15.7,231.3,-47.5
13.1938077735103,-59.641399947815,23,-13.3,231.4,-47.5
13.1938060451711,-59.6414022631703,23,-7.3,231.4,-47.5
13.1938039660281,-59.6414049500285,23,1.1,231.2,-47.5
13.1938018348367,-59.6414078117799,23,7.5,231.1,-47.5
13.193799779013,-59.6414104668553,23,9.3,230.9,-47.5
13.1937979700288,-59.6414130111309,23,7.2,230.8,-47.5
13.1937964399717,-59.6414151068226,23,6.6,231.3,-47.5
13.1937951054937,-59.6414166158881,23,8.9,231.2,-47.5
13.1937936357007,-59.6414185011025,23,9.7,231.2,-47.5
13.1937922896145,-59.6414203921596,23,9.6,231.3,-47.5
13.1937910990784,-59.6414219791862,23,8.4,231.4,-47.5
13.1937899606593,-59.6414233433814,23,6.1,231.2,-47.5
13.1937890005185,-59.6414246117004,23,5.2,231.2,-47.5
13.1937877111755,-59.641425856719,23,6.3,231.4,-47.5
13.1937867959468,-59.6414269093516,23,7.3,231.4,-47.5
13.1937857847898,-59.641427921895,23,7.4,231.4,-47.5
13.193785074624,-59.6414287666901,23,6.6,231.2,-47.5
13.1937842694335,-59.6414293620098,23,4.9,231.3,-47.5
13.1937836438749,-59.6414298863727,23,2.7,231.3,-47.5
13.1937831012143,-59.6414308823032,23,1.3,231.5,-47.5
13.1937825308868,-59.6414315048301,23,1.8,231.5,-47.5
13.1937818668711,-59.6414320426734,23,6.9,231.5,-47.5
13.1937813895507,-59.6414325391955,23,6.2,231.5,-47.5
13.1937808360615,-59.6414329780652,23,6,231.6,-47.5
13.1937804647142,-59.6414332647788,23,11.6,231.5,-47.5
13.1937801784068,-59.6414334662457,23,15.8,231.5,-47.5
13.193780065126,-59.641433404616,23,18.2,231.5,-47.5
13.1937799355595,-59.6414330621153,23,20.4,231.7,-47.5
13.1937801130495,-59.6414325752019,23,20.2,231.6,-47.5
13.1937806139719,-59.6414316580068,23,15.5,231.8,-47.5
13.1937811842052,-59.6414306411694,23,8.3,231.6,-47.8
13.1937816394743,-59.6414297481194,23,1.5,231.5,-48.4
13.1937822495653,-59.6414287444457,23,-0.3,231,-49.3
13.193782725605,-59.6414276399329,23,-2.7,231.1,-50.3
13.1937832090251,-59.6414266499507,23,-8.7,231,-51.4
13.1937835408016,-59.6414261758842,23,-10.2,231.2,-52.5
13.1937837646346,-59.6414256516973,23,-7.9,231.3,-53.6
13.1937840601515,-59.6414254450565,23,-5.6,231.3,-54.7
13.1937841597637,-59.6414251625313,23,-3.4,231.3,-55.8
13.1937842661481,-59.6414251915335,23,-2.3,231.3,-56.9
13.1937842882508,-59.641425143349,23,-1.6,231.4,-58
13.1937842493826,-59.6414250653175,23,-1,231.3,-59
13.193784193042,-59.6414250331124,23,0,231.2,-60.1
13.1937840936783,-59.6414250187169,23,0.2,231.3,-61.2
13.1937840091353,-59.6414250683445,23,0.4,231.4,-62.3
13.1937840309725,-59.6414250654583,23,0.4,231.4,-63.4
13.1937839689563,-59.6414251335994,23,1.2,231.4,-64.5
13.1937838743087,-59.6414251561606,23,2.4,231.4,-65.2
13.1937837532491,-59.6414252006495,23,4.9,231.5,-65.7
13.1937836916656,-59.6414252187055,23,11.8,231.6,-65.9
13.1937837196924,-59.6414251259265,23,16,231.7,-66
13.1937838710618,-59.6414248227408,23,16.5,231.7,-66
13.193784143388,-59.6414244449376,23,16.9,231.8,-66
13.1937846924695,-59.6414237779218,23,19.9,231.7,-66
13.19378530358,-59.6414230016198,23,23.8,231.8,-66
13.1937862847184,-59.6414217619511,23,25.5,231.9,-66
13.1937872551653,-59.6414205001788,23,25.2,231.7,-66
13.1937885919264,-59.6414188605681,23,26,231.7,-66
13.1937899862402,-59.6414170921017,23,26.4,231.8,-66
13.193791569314,-59.6414148588255,23,25.9,231.9,-66
13.1937932238361,-59.6414127642601,23,25.4,231.5,-66
13.1937953619239,-59.641410121222,23,19.5,231.3,-66
13.1937975626447,-59.6414073567548,23,3.3,231.2,-66
13.1937998651965,-59.6414043668516,23,-5.7,231.2,-66
13.1938019772879,-59.6414017797766,23,-3.7,231.3,-66.1
13.1938041616758,-59.6413989245366,23,-4.3,231.6,-66.5
13.1938060225029,-59.6413965482556,23,-18.6,231.5,-67.3
13.1938075482937,-59.6413949541897,23,-28.9,231.5,-68.2
13.1938088764879,-59.6413933724426,23,-30.1,232,-69.3
13.1938097741885,-59.6413925008627,23,-19.7,231.8,-70.3
13.1938105105821,-59.6413916249183,23,-9.1,231.2,-71.4
13.1938112565106,-59.6413911030544,23,-7.3,231.3,-72.5
13.1938117332914,-59.6413906144516,23,-8.3,231.5,-73.3
13.1938121846882,-59.6413905191033,23,-9,231.7,-73.8
13.1938124357298,-59.6413903680735,23,-7.6,231.5,-74
13.1938125356033,-59.641390221373,23,-5.3,231.4,-74
13.1938125782624,-59.641390232812,23,-3.4,231.4,-74
13.1938128673284,-59.6413901508385,23,-2.4,231.4,-74
13.1938129226581,-59.641390243723,23,-1.8,231.3,-74
13.1938129260549,-59.6413903088372,23,-1.7,231.6,-74
13.1938129120436,-59.6413904511381,23,-1.2,231.6,-74
13.1938130044082,-59.6413907162761,23,0.8,231.5,-74
13.1938129544886,-59.6413908887408,23,2.9,231.4,-74
13.1938130707678,-59.6413909546645,23,3.1,231.4,-74
13.1938130556771,-59.6413910479714,23,2.1,231.5,-74
13.1938131358809,-59.641391063458,23,2,231.6,-74
13.1938131800135,-59.6413910940792,23,2,231.7,-74
13.1938131220924,-59.6413912262083,23,1.5,231.6,-74
13.1938131207731,-59.6413912257507,23,1.7,231.5,-74
13.1938130701167,-59.6413911861894,23,1.8,231.5,-74
13.1938130810952,-59.6413911904131,23,0.2,231.5,-74
13.1938131867386,-59.6413911829865,23,-2.1,231.4,-74
13.1938131935193,-59.6413912209287,23,-4.1,231.4,-74
13.1938130532569,-59.641391195235,23,-6.2,231.3,-74
13.1938129217328,-59.6413912665791,23,-8.9,231.3,-74
13.1938126079512,-59.6413916585665,23,-10.2,231.3,-74
13.1938122415042,-59.6413920290839,23,-10.6,231.2,-74
13.1938118576278,-59.6413925263452,23,-11.2,231.3,-74
13.1938113382822,-59.641393103433,23,-12.1,231.3,-74
13.1938106806788,-59.6413940023257,23,-13.8,231.2,-74
13.1938100396911,-59.6413948247004,23,-15,231.3,-74
13.1938090825187,-59.6413962815338,23,-15.7,231.4,-74
13.1938081048028,-59.641397613911,23,-15.6,231.2,-74
13.1938069563732,-59.6413990245309,23,-14.8,231.1,-74.1
13.1938057026559,-59.6414006533362,23,-12.2,231.3,-74
13.1938044383369,-59.6414026334765,23,-7.2,231.4,-74.1
13.1938031691776,-59.641404417148,23,-4.7,231.2,-74
13.1938018771531,-59.6414064446281,23,-3.1,231.4,-74
13.193800730724,-59.6414084270562,23,-0.4,231.8,-74
13.1937997480135,-59.641410492373,23,1.2,231.9,-74
13.1937988688817,-59.6414128363433,23,1.6,231.4,-74
13.1937984776163,-59.6414148367218,23,1.4,232,-74
13.1937977957642,-59.6414169385729,23,1.1,233.9,-74
13.1937974563053,-59.6414190567906,23,9.6,234.3,-74
13.1937969657296,-59.6414209333114,23,17.2,233.9,-74
13.193796449361,-59.6414220530644,23,14.7,234.3,-74
13.193795975281,-59.6414233800565,23,8.5,234.7,-74
13.1937955663056,-59.6414242884172,23,4.2,234.5,-74
13.1937951256346,-59.6414250613403,23,2.8,234.5,-74
13.193794463358,-59.6414257391615,23,3,234.6,-74
13.1937937446573,-59.6414261952776,23,3,234.6,-74
13.1937930358172,-59.6414265009272,23,2.4,234.8,-74
13.1937921136344,-59.641426664839,23,1.5,235.1,-74
13.1937911790659,-59.6414268757034,23,0.7,235.1,-74
13.1937903288775,-59.6414268992501,23,0.8,235.1,-74
13.1937895524913,-59.641427310631,23,2.9,235.1,-74
13.1937888610271,-59.6414274256896,23,5.9,235.5,-74
13.19378832277,-59.6414274914725,23,6.1,235.5,-74
13.1937878282171,-59.6414275626758,23,5,235.3,-74
13.1937875641923,-59.641427569856,23,2.9,235.1,-74
13.1937873274575,-59.6414275287812,23,1.5,235,-74
13.193787104644,-59.6414277106434,23,1.2,234.9,-74
13.1937869548509,-59.641427748832,23,1,235,-74
13.1937869061178,-59.6414276942769,23,0.7,235,-74
13.1937868266979,-59.6414276778399,23,-0.1,234.9,-74
13.1937864321984,-59.6414276997324,23,-0.1,234.9,-74
13.1937862878668,-59.6414277185627,23,1.1,234.8,-74
13.1937862700946,-59.6414278030352,23,1.7,234.7,-74
13.1937862032938,-59.6414278040559,23,1.5,234.8,-74
13.1937861699341,-59.6414279220358,23,0.6,234.9,-74
13.1937862322544,-59.6414279845102,23,-0.2,234.8,-74
13.193786381662,-59.6414281175543,23,-0.8,234.7,-74
13.1937865147367,-59.6414282967064,23,-0.3,234.8,-74
13.1937867189428,-59.6414284347837,23,0.5,235,-74
13.1937868531141,-59.6414285690597,23,0.8,235.3,-74
13.1937869094075,-59.64142875863,23,1.1,235.3,-74
13.1937870148024,-59.6414289174734,23,1.3,235.2,-74
13.1937870613081,-59.6414290363684,23,1.2,235.2,-74
13.1937871149458,-59.6414291431205,23,1.1,235.2,-74
13.1937871492178,-59.6414292970012,23,1.2,235.1,-74
13.193787196139,-59.6414293694364,23,1.3,235.1,-74
13.1937871975697,-59.641429376335,23,1.1,235.1,-74
13.1937871978995,-59.6414294134325,23,1.3,235.1,-74
13.1937871849934,-59.6414293961156,23,1.5,235.1,-74
13.193787196456,-59.6414293803122,23,1.3,235.1,-74
13.1937871679923,-59.6414295206773,23,0.8,235.1,-74
13.1937871466006,-59.6414295460894,23,1.2,235.1,-74
13.1937871711964,-59.6414296316178,23,1.8,235.1,-74
13.1937871708922,-59.6414296754027,23,2.1,235,-74
13.193787176812,-59.6414296140546,23,1.6,235,-74
13.1937871680437,-59.6414296206012,23,1.5,235.1,-74
13.1937872890861,-59.6414295973713,23,1.6,235.1,-74
13.1937872910437,-59.6414295922325,23,1.8,235,-74
13.1937872964537,-59.641429555663,23,1.6,235,-74
13.1937873162862,-59.6414295093791,23,1.4,235,-74
13.1937871688576,-59.6414295625264,23,2.1,235.1,-74
13.1937871582131,-59.6414295353544,23,5,235.1,-74.1
13.1937871684378,-59.641429461793,23,8.2,235.1,-74
13.1937872181775,-59.6414293351898,23,8.7,235.1,-74
13.1937874224735,-59.6414290809629,23,7.9,235.1,-74
13.1937876669015,-59.6414287504643,23,7.8,235.1,-74
13.1937879205217,-59.6414284456947,23,8.5,235.2,-74
13.1937882488458,-59.6414279920071,23,10.3,235.2,-74.1
13.193788745202,-59.641427481195,23,12.7,235,-74
13.1937892027113,-59.6414268180509,23,12.9,235,-74
13.193789841039,-59.6414260185542,23,10.6,235.2,-74
13.1937904399437,-59.6414252040636,23,9,235.2,-74
